0.000000	767824.733175
0.223811	0.000003
0.447622	769696.063140
0.671433	775345.207225
0.895244	0.000003
1.119055	784900.361307
1.342866	798578.754177
1.566677	0.000003
1.790487	816699.893747
2.014298	839702.617397
2.238109	868169.653489
2.461920	0.000003
2.685731	902862.194783
2.909542	944768.255513
3.133353	0.000003
3.357164	995170.519794
3.580975	1055742.422874
3.804786	1128686.087423
4.028597	0.000004
4.252408	1216933.801115
4.476219	1324448.434359
4.700030	0.000004
4.923841	1456682.256401
5.147652	1621297.332099
5.371462	1829333.362616
5.595273	0.000005
5.819084	2097172.453017
6.042895	2449991.592402
6.266706	0.000005
6.490517	2928150.963654
6.714328	3599775.256607
6.938139	4587512.023576
7.161950	0.000007
7.385761	6131264.776204
7.609572	8755344.983638
7.833383	0.000008
8.057194	13800101.812477
8.281005	25626533.931672
8.504816	66098952.695794
8.728626	0.000011
8.952437	481800691.390828
9.176248	826042356.526746
9.400059	0.000016
9.623870	71737714.384226
9.847681	23965467.063034
10.071492	11615104.900251
10.295303	0.000029
10.519114	6728247.741912
10.742925	4329605.845192
10.966736	0.000053
11.190547	2986648.873568
11.414358	2164676.457656
11.638169	1628083.870205
11.861980	0.000245
12.085791	1260256.169304
12.309601	998265.837012
12.533412	0.005990
12.757223	3200805785.350708
12.981034	660787.383132
13.204845	549159.467952
13.428656	0.000233
13.652467	461664.382575
13.876278	392007.020409
14.100089	0.000071
14.323900	335793.182993
14.547711	289884.555697
14.771522	251994.391906
14.995333	0.000025
15.219144	220426.690220
15.442955	193903.623494
15.666765	0.000015
15.890576	171448.762086
16.114387	152306.449772
16.338198	135885.124247
16.562009	0.000009
16.785820	121716.814718
17.009631	109427.766757
17.233442	0.000007
17.457253	98716.846327
17.681064	89339.464917
17.904875	0.000005
18.128686	81095.476558
18.352497	73819.968822
18.576308	67376.187205
18.800119	0.000004
19.023930	61650.048980
19.247740	56545.853626
19.471551	0.000003
19.695362	51982.902224
19.919173	47892.813521
20.142984	44217.378441
20.366795	0.000002
20.590606	40906.833722
20.814417	37918.464447
21.038228	0.000002
21.262039	35215.466204
21.485850	32766.013616
21.709661	30542.493960
21.933472	0.000002
22.157283	28520.873446
22.381094	26680.170893
22.604904	0.000002
22.828715	25002.018622
23.052526	23470.294621
23.276337	22070.813242
23.500148	0.000001
23.723959	20791.064090
23.947770	19619.990891
24.171581	0.000001
24.395392	18547.803544
24.619203	17565.817896
24.843014	16666.318776
25.066825	0.000001
25.290636	15842.442538
25.514447	15088.076133
25.738258	0.000001
25.962069	14397.770152
26.185879	13766.663741
26.409690	13190.419694
26.633501	0.000001
26.857312	12665.168187
27.081123	12187.458021
27.304934	0.000001
27.528745	11754.214258
27.752556	11362.701470
27.976367	11010.491806
28.200178	0.000001
28.423989	10695.437294
28.647800	10415.645872
28.871611	0.000001
29.095422	10169.460661
29.319233	9955.442168
29.543043	9772.353066
29.766854	0.000001
29.990665	9619.145302
30.214476	9494.949337
30.438287	0.000001
30.662098	9399.065296
30.885909	9330.955934
31.109720	9290.241267
31.333531	0.000001
31.557342	9276.694794
31.781153	0.000000
32.004964	0.000000
32.228775	0.000000
32.452586	0.000000
32.676397	0.000000
32.900208	0.000000
33.124018	0.000000
33.347829	0.000000
33.571640	0.000000
33.795451	0.000000
34.019262	0.000000
34.243073	0.000000
34.466884	0.000000
34.690695	0.000000
34.914506	0.000000
35.138317	0.000000
35.362128	0.000000
35.585939	0.000000
35.809750	0.000000
36.033561	0.000000
36.257372	0.000000
36.481183	0.000000
36.704993	0.000000
36.928804	0.000000
37.152615	0.000000
37.376426	0.000000
37.600237	0.000000
37.824048	0.000000
38.047859	0.000000
38.271670	0.000000
38.495481	0.000000
38.719292	0.000000
38.943103	0.000000
39.166914	0.000000
39.390725	0.000000
39.614536	0.000000
39.838347	0.000000
40.062157	0.000000
40.285968	0.000000
40.509779	0.000000
40.733590	0.000000
40.957401	0.000000
41.181212	0.000000
41.405023	0.000000
41.628834	0.000000
41.852645	0.000000
42.076456	0.000000
42.300267	0.000000
42.524078	0.000000
42.747889	0.000000
42.971700	0.000000
43.195511	0.000000
43.419322	0.000000
43.643132	0.000000
43.866943	0.000000
44.090754	0.000000
44.314565	0.000000
44.538376	0.000000
