0.000000	767824.733175
0.223833	0.000003
0.447667	1539392.126277
0.671500	1550690.414445
0.895333	0.000003
1.119166	1569800.722608
1.343000	1597157.508351
1.566833	0.000003
1.790666	1633399.787488
2.014500	1679405.234791
2.238333	1736339.306973
2.462166	0.000003
2.686000	1805724.389559
2.909833	1889536.511024
3.133666	0.000003
3.357499	1990341.039582
3.581333	2111484.845745
3.805166	2257372.174839
4.028999	0.000004
4.252833	2433867.602222
4.476666	2648896.868714
4.700499	0.000004
4.924332	2913364.512794
5.148166	3242594.664193
5.371999	3658666.725223
5.595832	0.000005
5.819666	4194344.906025
6.043499	4899983.184799
6.267332	0.000005
6.491166	5856301.927297
6.714999	7199550.513209
6.938832	9175024.047139
7.162665	0.000007
7.386499	12262529.552393
7.610332	17510689.967268
7.834165	0.000008
8.057999	27600203.624937
8.281832	51253067.863335
8.505665	132197905.391568
8.729498	0.000011
8.953332	963601382.781643
9.177165	1652084713.053464
9.400998	0.000016
9.624832	143475428.768416
9.848665	47930934.126047
10.072498	23230209.800452
10.296332	0.000029
10.520165	13456495.483792
10.743998	8659211.690301
10.967831	0.000053
11.191665	5973297.746996
11.415498	4329352.915214
11.639331	3256167.740112
11.863165	0.000245
12.086998	2520512.338227
12.310831	1996531.671845
12.534664	0.005990
12.758498	3201611593.002347
12.982331	1321574.764788
13.206164	1098318.934886
13.429998	0.000233
13.653831	923328.764988
13.877664	784014.040611
14.101498	0.000071
14.325331	671586.365881
14.549164	579769.111354
14.772997	503988.783750
14.996831	0.000025
15.220664	440853.380417
15.444497	387807.246952
15.668331	0.000015
15.892164	342897.524146
16.115997	304612.899532
16.339830	271770.248473
16.563664	0.000009
16.787497	243433.629428
17.011330	218855.533499
17.235164	0.000007
17.458997	197433.692643
17.682830	178678.929828
17.906664	0.000005
18.130497	162190.953106
18.354330	147639.937640
18.578163	134752.374403
18.801997	0.000004
19.025830	123300.097953
19.249663	113091.707250
19.473497	0.000003
19.697330	103965.804442
19.921163	95785.627040
20.144996	88434.756877
20.368830	0.000002
20.592663	81813.667440
20.816496	75836.928892
21.040330	0.000002
21.264163	70430.932403
21.487996	65532.027230
21.711830	61084.987915
21.935663	0.000002
22.159496	57041.746889
22.383329	53360.341785
22.607163	0.000002
22.830996	50004.037242
23.054829	46940.589241
23.278663	44141.626481
23.502496	0.000001
23.726329	41582.128178
23.950162	39239.981781
24.173996	0.000001
24.397829	37095.607085
24.621662	35131.635791
24.845496	33332.637550
25.069329	0.000001
25.293162	31684.885074
25.516996	30176.152265
25.740829	0.000001
25.964662	28795.540301
26.188495	27533.327481
26.412329	26380.839385
26.636162	0.000001
26.859995	25330.336373
27.083829	24374.916039
27.307662	0.000001
27.531495	23508.428515
27.755328	22725.402939
27.979162	22020.983610
28.202995	0.000001
28.426828	21390.874587
28.650662	20831.291743
28.874495	0.000001
29.098328	20338.921321
29.322162	19910.884335
29.545995	19544.706130
29.769828	0.000001
29.993661	19238.290603
30.217495	18989.898672
30.441328	0.000001
30.665161	18798.130591
30.888995	18661.911867
31.112828	18580.482533
31.336661	0.000001
31.560494	9276.694794
31.784328	0.000000
32.008161	0.000000
32.231994	0.000000
32.455828	0.000000
32.679661	0.000000
32.903494	0.000000
33.127328	0.000000
33.351161	0.000000
33.574994	0.000000
33.798827	0.000000
34.022661	0.000000
34.246494	0.000000
34.470327	0.000000
34.694161	0.000000
34.917994	0.000000
35.141827	0.000000
35.365661	0.000000
35.589494	0.000000
35.813327	0.000000
36.037160	0.000000
36.260994	0.000000
36.484827	0.000000
36.708660	0.000000
36.932494	0.000000
37.156327	0.000000
37.380160	0.000000
37.603993	0.000000
37.827827	0.000000
38.051660	0.000000
38.275493	0.000000
38.499327	0.000000
38.723160	0.000000
38.946993	0.000000
39.170827	0.000000
39.394660	0.000000
39.618493	0.000000
39.842326	0.000000
40.066160	0.000000
40.289993	0.000000
40.513826	0.000000
40.737660	0.000000
40.961493	0.000000
41.185326	0.000000
41.409159	0.000000
41.632993	0.000000
41.856826	0.000000
42.080659	0.000000
42.304493	0.000000
42.528326	0.000000
42.752159	0.000000
42.975993	0.000000
43.199826	0.000000
43.423659	0.000000
43.647492	0.000000
43.871326	0.000000
44.095159	0.000000
44.318992	0.000000
44.542826	0.000000
