77.283178	1.943621
77.911496	1.912595
78.539815	1.882355
79.168134	1.852874
79.796452	1.824126
80.424771	1.796086
81.053089	1.768733
81.681408	1.742043
82.309726	1.715995
82.938045	1.690568
83.566363	1.665743
84.194682	1.641501
84.823000	1.617823
85.451319	1.594692
86.079637	1.572091
86.707956	1.550004
87.336274	1.528416
87.964593	1.507311
88.592911	1.486675
89.221230	1.466494
89.849548	1.446755
90.477867	1.427445
91.106185	1.408552
91.734504	1.390063
92.362822	1.371967
92.991141	1.354254
93.619459	1.336911
94.247778	1.319930
94.876097	1.303300
95.504415	1.287011
96.132734	1.271054
96.761052	1.255420
97.389371	1.240100
98.017689	1.225087
98.646008	1.210371
99.274326	1.195946
99.902645	1.181803
100.530963	1.167935
101.159282	1.154335
101.787600	1.140997
102.415919	1.127913
103.044237	1.115077
103.672556	1.102483
104.300874	1.090125
104.929193	1.077997
105.557511	1.066093
106.185830	1.054408
106.814148	1.042937
107.442467	1.031675
108.070785	1.020615
108.699104	1.009755
109.327422	0.999088
109.955741	0.988610
110.584060	0.978317
111.212378	0.968205
111.840697	0.958269
112.469015	0.948506
113.097334	0.938911
113.725652	0.929480
114.353971	0.920211
114.982289	0.911098
115.610608	0.902140
116.238926	0.893331
116.867245	0.884670
117.495563	0.876153
118.123882	0.867776
118.752200	0.859536
119.380519	0.851432
120.008837	0.843459
120.637156	0.835615
121.265474	0.827897
121.893793	0.820303
122.522111	0.812830
123.150430	0.805475
123.778748	0.798237
124.407067	0.791111
125.035385	0.784098
125.663704	0.777193
126.292023	0.770395
126.920341	0.763701
127.548660	0.757110
128.176978	0.750620
128.805297	0.744228
129.433615	0.737932
130.061934	0.731731
130.690252	0.725623
131.318571	0.719606
131.946889	0.713679
132.575208	0.707838
133.203526	0.702084
133.831845	0.696414
134.460163	0.690826
135.088482	0.685320
135.716800	0.679893
136.345119	0.674543
136.973437	0.669271
137.601756	0.664074
138.230074	0.658950
138.858393	0.653899
139.486711	0.648919
140.115030	0.644009
140.743348	0.639168
141.371667	0.634394
141.999986	0.629686
142.628304	0.625042
143.256623	0.620463
143.884941	0.615947
144.513260	0.611492
145.141578	0.607097
145.769897	0.602762
146.398215	0.598486
147.026534	0.594266
147.654852	0.590104
148.283171	0.585996
148.911489	0.581944
149.539808	0.577945
150.168126	0.573998
150.796445	0.570104
151.424763	0.566260
152.053082	0.562467
152.681400	0.558723
153.309719	0.555027
153.938037	0.551379
154.566356	0.547778
155.194674	0.544224
155.822993	0.540714
156.451311	0.537250
157.079630	0.533829
157.707949	0.530451
158.336267	0.527117
158.964586	0.523824
159.592904	0.520572
160.221223	0.517361
160.849541	0.514190
161.477860	0.511058
162.106178	0.507966
162.734497	0.504911
163.362815	0.501894
163.991134	0.498914
164.619452	0.495970
165.247771	0.493062
165.876089	0.490190
166.504408	0.487352
167.132726	0.484549
167.761045	0.481779
168.389363	0.479043
169.017682	0.476340
169.646000	0.473669
170.274319	0.471030
170.902637	0.468422
171.530956	0.465845
172.159274	0.463299
172.787593	0.460783
173.415912	0.458296
174.044230	0.455839
174.672549	0.453411
175.300867	0.451011
175.929186	0.448639
176.557504	0.446294
177.185823	0.443977
177.814141	0.441686
178.442460	0.439423
179.070778	0.437185
179.699097	0.434973
180.327415	0.432786
180.955734	0.430625
181.584052	0.428488
182.212371	0.426376
182.840689	0.424287
183.469008	0.422223
184.097326	0.420182
184.725645	0.418164
185.353963	0.416169
185.982282	0.414196
186.610600	0.412246
187.238919	0.410317
187.867237	0.408411
188.495556	0.406525
189.123875	0.404661
189.752193	0.402818
190.380512	0.400995
191.008830	0.399193
191.637149	0.397410
192.265467	0.395648
192.893786	0.393905
193.522104	0.392181
194.150423	0.390476
194.778741	0.388791
195.407060	0.387124
196.035378	0.385475
196.663697	0.383844
197.292015	0.382232
197.920334	0.380637
198.548652	0.379060
199.176971	0.377500
199.805289	0.375957
200.433608	0.374431
201.061926	0.372922
201.690245	0.371429
202.318563	0.369953
202.946882	0.368493
203.575200	0.367048
204.203519	0.365620
204.831838	0.364207
205.460156	0.362809
206.088475	0.361427
206.716793	0.360060
207.345112	0.358708
207.973430	0.357370
208.601749	0.356047
209.230067	0.354738
209.858386	0.353444
210.486704	0.352164
211.115023	0.350897
211.743341	0.349645
212.371660	0.348406
212.999978	0.347180
213.628297	0.345968
214.256615	0.344770
214.884934	0.343584
215.513252	0.342411
216.141571	0.341251
216.769889	0.340103
217.398208	0.338969
218.026526	0.337846
218.654845	0.336736
219.283163	0.335638
219.911482	0.334552
220.539801	0.333478
221.168119	0.332415
221.796438	0.331365
222.424756	0.330326
223.053075	0.329298
223.681393	0.328281
224.309712	0.327276
224.938030	0.326282
225.566349	0.325299
226.194667	0.324327
226.822986	0.323366
227.451304	0.322415
228.079623	0.321475
228.707941	0.320545
229.336260	0.319626
229.964578	0.318717
230.592897	0.317818
231.221215	0.316930
231.849534	0.316051
232.477852	0.315183
233.106171	0.314324
233.734489	0.313475
234.362808	0.312635
234.991126	0.311805
235.619445	0.310985
236.247764	0.310174
236.876082	0.309372
237.504401	0.308580
238.132719	0.307796
238.761038	0.307022
239.389356	0.306257
240.017675	0.305501
240.645993	0.304753
241.274312	0.304015
241.902630	0.303285
242.530949	0.302564
243.159267	0.301851
243.787586	0.301147
244.415904	0.300451
245.044223	0.299764
245.672541	0.299085
246.300860	0.298414
246.929178	0.297751
247.557497	0.297097
248.185815	0.296450
248.814134	0.295812
249.442452	0.295181
250.070771	0.294558
250.699089	0.293943
251.327408	0.293336
251.955727	0.292737
252.584045	0.292145
253.212364	0.291561
253.840682	0.290984
254.469001	0.290415
255.097319	0.289853
255.725638	0.289299
256.353956	0.288752
256.982275	0.288212
257.610593	0.287680
258.238912	0.287154
258.867230	0.286636
259.495549	0.286125
260.123867	0.285621
260.752186	0.285124
261.380504	0.284633
262.008823	0.284150
262.637141	0.283674
263.265460	0.283204
263.893778	0.282742
264.522097	0.282286
265.150415	0.281836
265.778734	0.281394
266.407052	0.280958
267.035371	0.280528
267.663690	0.280105
268.292008	0.279689
268.920327	0.279279
269.548645	0.278876
270.176964	0.278479
270.805282	0.278088
271.433601	0.277704
272.061919	0.277325
272.690238	0.276954
273.318556	0.276588
273.946875	0.276229
274.575193	0.275876
275.203512	0.275529
275.831830	0.275188
276.460149	0.274853
277.088467	0.274525
277.716786	0.274202
278.345104	0.273885
278.973423	0.273575
279.601741	0.273270
280.230060	0.272971
280.858378	0.272678
281.486697	0.272391
282.115015	0.272110
282.743334	0.271835
283.371653	0.271565
283.999971	0.271302
284.628290	0.271044
285.256608	0.270792
285.884927	0.270545
286.513245	0.270305
287.141564	0.270070
287.769882	0.269840
288.398201	0.269616
289.026519	0.269398
289.654838	0.269186
290.283156	0.268979
290.911475	0.268778
291.539793	0.268582
292.168112	0.268392
292.796430	0.268207
293.424749	0.268028
294.053067	0.267854
294.681386	0.267686
295.309704	0.267523
295.938023	0.267366
296.566341	0.267214
297.194660	0.267068
297.822978	0.266927
298.451297	0.266792
299.079616	0.266661
299.707934	0.266537
300.336253	0.266417
300.964571	0.266303
301.592890	0.266195
302.221208	0.266092
302.849527	0.265994
303.477845	0.265901
304.106164	0.265814
304.734482	0.265732
305.362801	0.265655
305.991119	0.265584
306.619438	0.265518
307.247756	0.265457
307.876075	0.265402
308.504393	0.265352
309.132712	0.265307
309.761030	0.265267
310.389349	0.265233
311.017667	0.265204
311.645986	0.265180
312.274304	0.265162
312.902623	0.265149
313.530941	0.265141
314.159260	0.265138
